id,title,location_id,grade,status,type,st_time,ed_time,season,amt_spent,context_id
744fbd0c-cbb7-11ec-93ac-2cfda1aeea94,HwMtZlYF,a3eacd0f-9326-11ec-97c7-2cfda1aeea94,3,2,1,2021-01-19 11:40:00.000000 +00:00,2021-01-19 17:13:00.000000 +00:00,0,206,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd11-cbb7-11ec-839d-2cfda1aeea94,CPLuyYjr,a3eacd0c-9326-11ec-a6f9-2cfda1aeea94,10,2,0,2021-07-21 12:29:00.000000 +00:00,2021-07-21 16:21:00.000000 +00:00,2,260,f430c649-b67e-47c7-8e2a-7123796bea70
74521f33-cbb7-11ec-8372-2cfda1aeea94,afGuFGxC,a3eacd0a-9326-11ec-835a-2cfda1aeea94,6,2,0,2021-10-24 14:57:00.000000 +00:00,2021-10-24 16:07:00.000000 +00:00,3,366,f430c649-b67e-47c7-8e2a-7123796bea70
74521f30-cbb7-11ec-a8db-2cfda1aeea94,SaObfmbc,a3eacd0b-9326-11ec-ba9f-2cfda1aeea94,10,2,1,2021-01-21 13:51:00.000000 +00:00,2021-01-21 16:02:00.000000 +00:00,0,490,f430c649-b67e-47c7-8e2a-7123796bea70
744d5b74-cbb7-11ec-940f-2cfda1aeea94,IWerjrJY,a3eacd12-9326-11ec-a896-2cfda1aeea94,6,2,0,2021-11-22 20:15:00.000000 +00:00,2021-11-23 01:23:00.000000 +00:00,3,290,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd0b-cbb7-11ec-9ed0-2cfda1aeea94,vbaprjhM,a3eacd10-9326-11ec-aefd-2cfda1aeea94,6,2,2,2021-04-17 13:35:00.000000 +00:00,2021-04-17 15:18:00.000000 +00:00,1,250,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd12-cbb7-11ec-bd90-2cfda1aeea94,DkyzAxrm,a3eacd0c-9326-11ec-a6f9-2cfda1aeea94,5,2,2,2021-12-27 11:44:00.000000 +00:00,2021-12-27 16:57:00.000000 +00:00,0,200,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd09-cbb7-11ec-8800-2cfda1aeea94,anitriqY,a3eacd11-9326-11ec-aabf-2cfda1aeea94,3,2,1,2021-03-15 16:34:00.000000 +00:00,2021-03-15 21:02:00.000000 +00:00,1,204,f430c649-b67e-47c7-8e2a-7123796bea70
74521f34-cbb7-11ec-8045-2cfda1aeea94,FvqDjcNN,a3eaa615-9326-11ec-bd5b-2cfda1aeea94,2,2,2,2021-04-12 15:17:00.000000 +00:00,2021-04-12 17:54:00.000000 +00:00,1,170,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd07-cbb7-11ec-9c0b-2cfda1aeea94,SGjFuwWd,a3eacd12-9326-11ec-a896-2cfda1aeea94,4,2,2,2021-05-27 11:44:00.000000 +00:00,2021-05-27 14:38:00.000000 +00:00,1,8,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd0f-cbb7-11ec-adb1-2cfda1aeea94,OOkzvIZH,a3eacd0e-9326-11ec-af45-2cfda1aeea94,3,2,2,2021-10-11 16:11:00.000000 +00:00,2021-10-11 21:43:00.000000 +00:00,3,104,f430c649-b67e-47c7-8e2a-7123796bea70
74521f31-cbb7-11ec-8c18-2cfda1aeea94,tlGQOxDe,a3eacd0b-9326-11ec-ba9f-2cfda1aeea94,5,2,1,2021-10-14 15:30:00.000000 +00:00,2021-10-14 18:35:00.000000 +00:00,3,138,f430c649-b67e-47c7-8e2a-7123796bea70
74521f2f-cbb7-11ec-a8cb-2cfda1aeea94,bGnJiOZs,a3eacd0c-9326-11ec-a6f9-2cfda1aeea94,8,2,1,2021-08-07 21:47:00.000000 +00:00,2021-08-08 01:56:00.000000 +00:00,2,535,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd0d-cbb7-11ec-be97-2cfda1aeea94,GNvkGKiB,a3eaa615-9326-11ec-bd5b-2cfda1aeea94,8,2,0,2021-11-02 18:50:00.000000 +00:00,2021-11-03 00:09:00.000000 +00:00,3,324,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd10-cbb7-11ec-bae6-2cfda1aeea94,ReqrwerX,a3eacd0d-9326-11ec-bc8f-2cfda1aeea94,1,2,2,2021-08-25 23:36:00.000000 +00:00,2021-08-26 03:07:00.000000 +00:00,2,81,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd0a-cbb7-11ec-a7fe-2cfda1aeea94,YeXkiBCN,a3eacd10-9326-11ec-aefd-2cfda1aeea94,2,2,2,2021-01-22 13:17:00.000000 +00:00,2021-01-22 16:15:00.000000 +00:00,0,21,f430c649-b67e-47c7-8e2a-7123796bea70
74521f35-cbb7-11ec-b624-2cfda1aeea94,cmMCVkiN,a3eaa615-9326-11ec-bd5b-2cfda1aeea94,3,2,2,2021-07-18 14:19:00.000000 +00:00,2021-07-18 17:09:00.000000 +00:00,2,237,f430c649-b67e-47c7-8e2a-7123796bea70
74521f32-cbb7-11ec-abec-2cfda1aeea94,IeLKHioT,a3eaa615-9326-11ec-bd5b-2cfda1aeea94,10,2,0,2021-10-18 19:11:00.000000 +00:00,2021-10-18 22:57:00.000000 +00:00,3,400,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd0e-cbb7-11ec-afce-2cfda1aeea94,WYwDDTvH,a3eacd0e-9326-11ec-af45-2cfda1aeea94,2,2,1,2021-10-21 12:48:00.000000 +00:00,2021-10-21 16:06:00.000000 +00:00,3,189,f430c649-b67e-47c7-8e2a-7123796bea70
744fbd08-cbb7-11ec-a1bc-2cfda1aeea94,GLvVvJfj,a3eacd11-9326-11ec-aabf-2cfda1aeea94,3,2,2,2021-12-23 16:14:00.000000 +00:00,2021-12-23 22:13:00.000000 +00:00,0,7,f430c649-b67e-47c7-8e2a-7123796bea70
