id,lat,lon,city,country
a3eaa615-9326-11ec-bd5b-2cfda1aeea94,46.770439,23.591423,Cluj-Napoca,Romania
a3eacd0a-9326-11ec-835a-2cfda1aeea94,46.568825,26.916025,Bacau,Romania
a3eacd0b-9326-11ec-ba9f-2cfda1aeea94,47.158455,27.601442,Iasi,Romania
a3eacd0c-9326-11ec-a6f9-2cfda1aeea94,44.179249,28.64994,Constanta,Romania
a3eacd0d-9326-11ec-bc8f-2cfda1aeea94,45.760696,21.226788,Timisoara,Romania
a3eacd0e-9326-11ec-af45-2cfda1aeea94,47.790001,22.889999,Satu Mare,Romania
a3eacd0f-9326-11ec-97c7-2cfda1aeea94,45.474998,25.251944,Sinaia,Romania
a3eacd10-9326-11ec-aefd-2cfda1aeea94,44.563889,27.366112,Slobozia,Romania
a3eacd11-9326-11ec-aabf-2cfda1aeea94,44.940918,26.021101,Ploiesti,Romania
a3eacd12-9326-11ec-a896-2cfda1aeea94,45.657974,25.601198,Ploiesti,Romania
